id,correctAnswer
108095,D
108096,D
108097,C
108098,B
108099,A
108100,D
108101,A
108102,B
108103,D
108104,D
108105,C
108106,B
108107,A
108108,A
108109,A
108110,B
108111,C
108112,D
108113,A
108114,C
108115,A
108116,B
108117,B
108118,A
108119,D
108120,A
108121,A
108122,C
108123,A
108124,A
108125,C
108126,C
108127,D
108128,C
108129,D
108130,D
108131,D
108132,D
108133,C
108134,C
108135,A
108136,A
108137,A
108138,D
108139,A
108140,D
108141,B
108142,A
108143,C
108144,A
108145,C
108146,C
108147,C
108148,C
108149,A
108150,A
108151,D
108152,B
108153,C
108154,B
108155,D
108156,B
108157,C
108158,A
108159,B
108160,C
108161,D
108162,D
108163,A
108164,B
108165,B
108166,D
108167,D
108168,A
108169,C
108170,B
108171,A
108172,A
108173,B
108174,C
108175,A
108176,D
108177,D
108178,D
108179,C
108180,B
108181,C
108182,C
108183,C
108184,D
108185,A
108186,A
108187,A
108188,B
108189,A
108190,C
108191,D
108192,B
108193,B
108194,C
108195,D
108196,B
108197,D
108198,B
108199,A
108200,A
108201,D
108202,C
108203,A
108204,D
108205,B
108206,C
108207,C
108208,A
108209,B
108210,B
108211,A
108212,D
108213,B
108214,C
108215,A
108216,C
108217,D
108218,D
108219,D
108220,C
108221,A
108222,A
108223,C
108224,D
108225,A
108226,B
108227,B
108228,C
108229,C
108230,B
108231,B
108232,D
108233,B
108234,B
108235,B
108236,C
108237,B
108238,D
108239,D
108240,C
108241,B
108242,C
108243,A
108244,A
108245,D
108246,D
108247,B
108248,B
108249,C
108250,B
108251,B
108252,D
108253,C
108254,C
108255,B
108256,A
108257,C
108258,B
108259,D
108260,C
108261,B
108262,C
108263,B
108264,C
108265,C
108266,B
108267,B
108268,A
108269,C
108270,D
108271,B
108272,D
108273,B
108274,B
108275,D
108276,D
108277,D
108278,A
108279,C
108280,A
108281,B
108282,B
108283,C
108284,D
108285,A
108286,D
108287,D
108288,A
108289,D
108290,B
108291,C
108292,B
108293,D
108294,D
108295,D
108296,D
108297,D
108298,A
108299,D
108300,B
108301,B
108302,A
108303,A
108304,D
108305,A
108306,D
108307,B
108308,B
108309,A
108310,A
108311,B
108312,C
108313,D
108314,C
108315,A
108316,B
108317,C
108318,C
108319,B
108320,B
108321,B
108322,B
108323,A
108324,A
108325,D
108326,C
108327,B
108328,A
108329,C
108330,A
108331,D
108332,A
108333,C
108334,B
108335,B
108336,D
108337,A
108338,B
108339,B
108340,C
108341,C
108342,D
108343,D
108344,D
108345,C
108346,C
108347,D
108348,A
108349,A
108350,C
108351,C
108352,C
108353,D
108354,C
108355,B
108356,D
108357,D
108358,D
108359,A
108360,A
108361,C
108362,D
108363,A
108364,D
108365,B
108366,B
108367,C
108368,C
108369,D
108370,B
108371,B
108372,C
108373,B
108374,B
108375,B
108376,D
108377,D
108378,B
108379,C
108380,C
108381,C
108382,C
108383,A
108384,A
108385,A
108386,B
108387,C
108388,D
108389,D
108390,B
108391,C
108392,D
108393,C
108394,B
108395,B
108396,C
108397,C
108398,A
108399,A
108400,D
108401,C
108402,C
108403,B
108404,B
108405,C
108406,B
108407,C
108408,C
108409,D
108410,B
108411,C
108412,A
108413,D
108414,A
108415,A
108416,B
108417,A
108418,C
108419,B
108420,D
108421,C
108422,C
108423,A
108424,B
108425,B
108426,A
108427,B
108428,D
108429,D
108430,D
108431,A
108432,A
108433,B
108434,A
108435,A
108436,D
108437,D
108438,B
108439,B
108440,A
108441,A
108442,A
108443,C
108444,A
108445,B
108446,D
108447,D
108448,B
108449,A
108450,C
108451,D
108452,A
108453,A
108454,D
108455,B
108456,D
108457,B
108458,C
108459,A
108460,B
108461,C
108462,B
108463,D
108464,C
108465,B
108466,D
108467,D
108468,A
108469,C
108470,D
108471,C
108472,C
108473,C
108474,A
108475,C
108476,D
108477,A
108478,A
108479,B
108480,D
108481,B
108482,D
108483,B
108484,D
108485,C
108486,D
108487,A
108488,D
108489,D
108490,A
108491,B
108492,D
108493,B
108494,C
108495,A
108496,A
108497,C
108498,D
108499,C
108500,A
108501,B
108502,C
108503,A
108504,C
108505,D
108506,A
108507,A
108508,D
108509,B
108510,B
108511,B
108512,D
108513,D
108514,B
108515,C
108516,D
108517,A
108518,B
108519,B
108520,B
108521,B
108522,A
108523,C
108524,A
108525,D
108526,D
108527,A
108528,D
108529,C
108530,A
108531,C
108532,C
108533,A
108534,A
108535,D
108536,C
108537,B
108538,A
108539,B
108540,A
108541,A
108542,C
108543,B
108544,B
108545,C
108546,C
108547,A
108548,D
108549,A
108550,A
108551,A
108552,C
108553,B
108554,A
108555,B
108556,B
108557,A
108558,B
108559,B
108560,C
108561,B
108562,A
108563,C
108564,B
108565,B
108566,A
108567,C
108568,C
108569,C
108570,C
108571,A
108572,D
108573,C
108574,C
108575,A
108576,B
108577,D
108578,B
108579,D
108580,D
108581,B
108582,C
108583,C
108584,D
108585,A
108586,C
108587,D
108588,B
108589,B
108590,B
108591,B
108592,D
108593,C
108594,A
108595,C
108596,C
108597,B
108598,A
108599,D
108600,A
108601,A
108602,A
108603,C
108604,A
108605,B
108606,B
108607,A
108608,D
108609,C
108610,B
108611,B
108612,D
108613,B
108614,C
108615,C
108616,C
108617,B
108618,A
108619,C
108620,A
108621,C
108622,D
108623,A
108624,B
108625,B
108626,B
108627,D
108628,C
108629,C
108630,A
108631,B
108632,D
108633,C
108634,B
108635,C
108636,B
108637,B
108638,C
108639,C
108640,C
108641,D
108642,D
108643,A
108644,A
108645,D
108646,B
108647,D
108648,C
108649,A
108650,B
108651,B
108652,D
108653,A
108654,B
108655,A
108656,A
108657,C
108658,B
108659,B
108660,D
108661,B
108662,D
108663,B
108664,A
108665,D
108666,C
108667,C
108668,B
108669,B
108670,B
108671,D
108672,A
108673,B
108674,B
108675,C
108676,B
108677,A
108678,D
108679,B
108680,D
108681,D
108682,A
108683,A
108684,B
108685,D
108686,A
108687,D
108688,A
108689,A
108690,B
108691,B
108692,C
108693,C
108694,D
108695,B
108696,A
108697,D
108698,D
108699,C
108700,C
108701,C
108702,C
108703,B
108704,D
108705,B
108706,B
108707,C
108708,B
108709,A
108710,A
108711,A
108712,A
108713,B
108714,C
108715,B
108716,B
108717,A
108718,A
108719,C
108720,C
108721,D
108722,C
108723,C
108724,C
108725,A
108726,B
108727,B
108728,B
108729,A
108730,B
108731,B
108732,A
108733,C
108734,C
108735,A
108736,A
108737,C
108738,A
108739,B
108740,C
108741,B
108742,A
108743,B
108744,A
108745,C
108746,C
108747,B
108748,A
108749,C
108750,C
108751,D
108752,B
108753,A
108754,C
108755,A
108756,B
108757,B
108758,D
108759,C
108760,B
108761,A
108762,B
108763,C
108764,C
108765,C
108766,C
108767,A
108768,C
108769,B
108770,D
108771,D
108772,D
108773,B
108774,D
108775,C
108776,B
108777,A
108778,D
108779,B
108780,D
108781,B
108782,B
108783,A
108784,C
108785,B
108786,D
108787,B
108788,A
108789,D
108790,D
108791,D
108792,B
108793,C
108794,D
108795,C
108796,B
108797,C
108798,C
108799,B
108800,B
108801,A
108802,B
108803,B
108804,B
108805,C
108806,B
108807,C
108808,B
108809,A
108810,C
108811,D
108812,A
108813,A
108814,D
108815,A
108816,A
108817,D
108818,C
108819,D
108820,D
108821,C
108822,A
108823,A
108824,C
108825,B
108826,C
108827,B
108828,B
108829,D
108830,D
108831,D
108832,A
108833,C
108834,A
108835,C
108836,D
108837,C
108838,D
108839,D
108840,B
108841,C
108842,B
108843,B
108844,D
108845,B
108846,A
108847,B
108848,B
108849,C
108850,C
108851,A
108852,A
108853,B
108854,C
108855,C
108856,A
108857,B
108858,D
108859,D
108860,B
108861,B
108862,D
108863,C
108864,A
108865,B
108866,B
108867,B
108868,B
108869,C
108870,A
108871,D
108872,A
108873,D
108874,C
108875,C
108876,A
108877,D
108878,C
108879,A
108880,B
108881,C
108882,A
108883,D
108884,A
108885,B
108886,C
108887,B
108888,C
108889,B
108890,C
108891,D
108892,D
108893,B
108894,D
108895,B
108896,C
108897,D
108898,A
108899,C
108900,D
108901,A
108902,D
108903,D
108904,D
108905,D
108906,D
108907,B
108908,B
108909,B
108910,C
108911,A
108912,D
108913,A
108914,A
108915,C
108916,D
108917,C
108918,B
108919,B
108920,B
108921,D
108922,B
108923,C
108924,B
108925,B
108926,B
108927,B
108928,B
108929,C
108930,D
108931,C
108932,B
108933,B
108934,A
108935,C
108936,A
108937,C
108938,B
108939,A
108940,D
108941,D
108942,B
108943,C
108944,B
108945,B
108946,A
108947,D
108948,B
108949,D
108950,A
108951,B
108952,D
108953,B
108954,C
108955,C
108956,B
108957,B
108958,B
108959,D
108960,D
108961,B
108962,A
108963,D
108964,C
108965,C
108966,B
108967,B
108968,A
108969,B
108970,D
108971,D
108972,C
108973,A
108974,C
108975,D
108976,A
108977,D
108978,A
108979,D
108980,B
108981,A
108982,B
108983,A
108984,D
108985,B
108986,D
108987,D
108988,A
108989,C
108990,C
108991,A
108992,D
108993,B
108994,D
108995,D
108996,B
108997,B
108998,C
108999,B
109000,C
109001,D
109002,D
109003,B
109004,D
109005,A
109006,A
109007,B
109008,D
109009,C
109010,D
109011,C
109012,D
109013,C
109014,C
109015,B
109016,D
109017,D
109018,B
109019,B
109020,D
109021,A
109022,A
109023,A
109024,C
109025,A
109026,B
109027,C
109028,C
109029,C
109030,C
109031,D
109032,A
109033,A
109034,A
109035,B
109036,D
109037,C
109038,A
109039,B
109040,C
109041,B
109042,D
109043,D
109044,C
109045,D
109046,C
109047,A
109048,B
109049,A
109050,D
109051,A
109052,A
109053,D
109054,A
109055,A
109056,D
109057,D
109058,A
109059,C
109060,A
109061,C
109062,A
109063,A
109064,B
109065,B
109066,B
109067,B
109068,C
109069,D
109070,A
109071,A
109072,A
109073,A
109074,D
109075,C
109076,A
109077,B
109078,B
109079,C
109080,A
109081,A
109082,A
109083,A
109084,B
109085,D
109086,A
109087,C
109088,A
109089,D
109090,C
109091,D
109092,A
109093,C
109094,A
109095,C
109096,D
109097,A
109098,C
109099,D
109100,B
109101,A
109102,D
109103,D
109104,A
109105,A
109106,D
109107,D
109108,B
109109,C
109110,A
109111,B
109112,B
109113,B
109114,D
109115,C
109116,D
109117,B
109118,A
109119,B
109120,C
109121,B
109122,C
109123,A
109124,B
109125,D
109126,D
109127,A
109128,D
109129,B
109130,D
109131,D
109132,D
109133,D
109134,A
109135,A
109136,C
109137,B
109138,C
109139,B
109140,C
109141,B
109142,D
109143,D
109144,A
109145,D
109146,A
109147,C
109148,A
109149,A
109150,A
109151,B
109152,A
109153,A
109154,C
109155,C
109156,B
109157,D
109158,A
109159,D
109160,A
109161,D
109162,A
109163,A
109164,C
109165,D
109166,D
109167,D
109168,D
109169,C
109170,B
109171,A
109172,C
109173,C
109174,A
109175,B
109176,D
109177,A
109178,A
109179,A
109180,B
109181,C
109182,A
109183,D
109184,C
109185,C
109186,C
109187,B
109188,A
109189,A
109190,A
109191,A
109192,B
109193,C
109194,B
109195,B
109196,D
109197,C
109198,C
109199,A
109200,C
109201,C
109202,A
109203,B
109204,A
109205,B
109206,B
109207,B
109208,A
109209,A
109210,C
109211,D
109212,D
109213,A
109214,B
109215,D
109216,B
109217,B
109218,C
109219,D
109220,B
109221,B
109222,D
109223,A
109224,A
109225,A
109226,C
109227,D
109228,D
109229,D
109230,D
109231,D
109232,B
109233,C
109234,D
109235,C
109236,A
109237,D
109238,A
109239,B
109240,C
109241,D
109242,C
109243,C
109244,C
109245,D
109246,B
109247,D
109248,B
109249,B
109250,D
109251,C
109252,C
109253,B
109254,C
109255,C
109256,C
109257,D
109258,A
109259,B
109260,C
109261,A
109262,C
109263,B
109264,D
109265,D
109266,A
109267,C
109268,B
109269,D
109270,A
109271,B
109272,D
109273,C
109274,C
109275,C
109276,C
109277,C
109278,C
109279,D
109280,B
109281,A
109282,B
109283,B
109284,A
109285,D
109286,C
109287,C
109288,D
109289,B
109290,A
109291,D
109292,D
109293,A
109294,D
109295,C
109296,C
109297,D
109298,A
109299,D
109300,B
109301,D
109302,B
109303,C
109304,B
109305,A
109306,B
109307,D
109308,A
109309,D
109310,A
109311,B
109312,D
109313,D
109314,A
109315,A
109316,D
109317,A
109318,C
109319,D
109320,A
109321,B
109322,D
109323,B
109324,C
109325,D
109326,D
109327,A
109328,C
109329,B
109330,B
109331,C
109332,D
109333,D
109334,C
109335,C
109336,A
109337,A
109338,D
109339,A
109340,A
109341,C
109342,C
109343,C
109344,D
109345,D
109346,A
109347,C
109348,B
109349,B
109350,A
109351,A
109352,D
109353,A
109354,D
109355,A
109356,D
109357,B
109358,B
109359,A
109360,C
109361,D
109362,D
109363,C
109364,C
109365,C
109366,C
109367,D
109368,C
109369,C
109370,B
109371,D
109372,A
109373,C
109374,D
109375,D
109376,D
109377,D
109378,A
109379,A
109380,A
109381,D
109382,A
109383,D
109384,A
109385,D
109386,C
109387,A
109388,D
109389,C
109390,A
109391,B
109392,D
109393,C
109394,A
109395,B
109396,C
109397,C
109398,C
109399,B
109400,D
109401,C
109402,C
109403,B
109404,C
109405,D
109406,A
109407,B
109408,C
109409,B
109410,C
109411,A
109412,B
109413,C
109414,A
109415,B
109416,B
109417,A
109418,B
109419,D
109420,D
109421,C
109422,C
109423,C
109424,C
109425,C
109426,A
109427,A
109428,A
109429,B
109430,D
109431,D
109432,D
109433,D
109434,A
109435,D
109436,C
109437,D
109438,B
109439,B
109440,C
109441,C
109442,A
109443,A
109444,A
109445,B
109446,B
109447,B
109448,B
109449,C
109450,A
109451,A
109452,A
109453,A
109454,D
109455,B
109456,B
109457,B
109458,D
109459,C
109460,C
109461,B
109462,C
109463,B
109464,D
109465,B
109466,D
109467,A
109468,A
109469,B
109470,A
109471,B
109472,B
109473,A
109474,B
109475,A
109476,B
109477,C
109478,D
109479,B
109480,D
109481,B
109482,B
109483,A
109484,D
109485,D
109486,C
109487,C
109488,B
109489,A
109490,B
109491,C
109492,A
109493,B
109494,D
109495,D
109496,A
109497,A
109498,B
109499,D
109500,B
109501,A
109502,A
109503,A
109504,D
109505,C
109506,C
109507,C
109508,D
109509,C
109510,B
109511,A
109512,A
109513,B
109514,A
109515,C
109516,A
109517,B
109518,A
109519,A
109520,D
109521,B
109522,B
109523,C
109524,D
109525,B
109526,A
109527,A
109528,A
109529,B
109530,D
109531,D
109532,C
109533,A
109534,A
109535,A
109536,C
109537,D
109538,A
109539,B
109540,D
109541,D
109542,B
109543,D
109544,A
109545,C
109546,D
109547,B
109548,D
109549,D
109550,D
109551,B
109552,B
109553,B
109554,C
109555,C
109556,C
109557,B
109558,A
109559,B
109560,A
109561,B
109562,A
109563,C
109564,C
109565,A
109566,C
109567,B
109568,D
109569,A
109570,A
109571,A
109572,A
109573,A
109574,B
109575,D
109576,A
109577,B
109578,B
109579,A
109580,D
109581,A
109582,B
109583,B
109584,D
109585,A
109586,A
109587,D
109588,B
109589,B
109590,C
109591,A
109592,A
109593,D
109594,C
109595,A
109596,B
109597,B
109598,A
109599,D
109600,D
109601,D
109602,D
109603,C
109604,A
109605,B
109606,B
109607,D
109608,A
109609,A
109610,B
109611,B
109612,A
109613,D
109614,B
109615,B
109616,D
109617,B
109618,A
109619,A
109620,C
109621,C
109622,C
109623,A
109624,D
109625,A
109626,A
109627,D
109628,D
109629,B
109630,C
109631,D
109632,D
109633,D
109634,D
109635,C
109636,A
109637,D
109638,C
109639,D
109640,A
109641,B
109642,A
109643,D
109644,B
109645,B
109646,C
109647,C
109648,C
109649,B
109650,A
109651,D
109652,C
109653,B
109654,C
109655,C
109656,D
109657,A
109658,C
109659,D
109660,C
109661,B
109662,A
109663,A
109664,C
109665,C
109666,A
109667,B
109668,D
109669,C
109670,A
109671,D
109672,C
109673,B
109674,D
109675,B
109676,B
109677,A
109678,B
109679,C
109680,A
109681,B
109682,C
109683,C
109684,C
109685,D
109686,A
109687,C
109688,D
109689,A
109690,D
109691,A
109692,C
109693,D
109694,B
109695,B
109696,B
109697,C
109698,B
109699,D
109700,C
109701,C
109702,C
109703,B
109704,D
109705,A
109706,B
109707,B
109708,A
109709,A
109710,B
109711,A
109712,A
109713,B
109714,B
109715,A
109716,B
109717,C
109718,A
109719,C
109720,C
109721,A
109722,A
109723,C
109724,A
109725,D
109726,A
109727,B
109728,A
109729,C
109730,D
109731,C
109732,A
109733,C
109734,C
109735,A
109736,C
109737,D
109738,A
109739,B
109740,C
109741,D
109742,A
109743,A
109744,C
109745,C
109746,B
109747,A
109748,B
109749,D
109750,C
109751,A
109752,B
109753,D
109754,B
109755,B
109756,D
109757,A
109758,B
109759,B
109760,A
109761,A
109762,D
109763,D
109764,A
109765,D
109766,B
109767,D
109768,D
109769,A
109770,A
109771,B
109772,A
109773,C
109774,C
109775,B
109776,C
109777,B
109778,B
109779,D
109780,B
109781,B
109782,A
109783,B
109784,A
109785,B
109786,B
109787,B
109788,B
109789,B
109790,A
109791,D
109792,D
109793,D
109794,D
109795,B
109796,B
109797,C
109798,C
109799,A
109800,D
109801,C
109802,D
109803,D
109804,B
109805,C
109806,B
109807,A
109808,C
109809,B
109810,A
109811,D
109812,A
109813,D
109814,A
109815,A
109816,B
109817,A
109818,A
109819,B
109820,C
109821,D
109822,B
109823,B
109824,C
109825,B
109826,A
109827,A
109828,A
109829,C
109830,D
109831,D
109832,B
109833,C
109834,C
109835,A
109836,D
109837,A
109838,C
109839,A
109840,C
109841,D
109842,D
109843,C
109844,D
109845,D
109846,A
109847,C
109848,A
109849,D
109850,B
109851,D
109852,A
109853,A
109854,C
109855,B
109856,C
109857,B
109858,B
109859,A
109860,C
109861,C
109862,A
109863,B
109864,D
109865,A
109866,B
109867,A
109868,A
109869,A
109870,B
109871,A
109872,C
109873,D
109874,C
109875,A
109876,B
109877,A
109878,B
109879,D
109880,C
109881,B
109882,D
109883,D
109884,C
109885,D
109886,B
109887,B
109888,C
109889,B
109890,D
109891,B
109892,D
109893,B
109894,A
109895,C
109896,D
109897,C
109898,B
109899,B
109900,A
109901,C
109902,A
109903,A
109904,D
109905,B
109906,B
109907,C
109908,B
109909,B
109910,D
109911,A
109912,D
109913,B
109914,D
109915,C
109916,B
109917,A
109918,B
109919,B
109920,D
109921,D
109922,C
109923,C
109924,D
109925,A
109926,D
109927,B
109928,A
109929,C
109930,A
109931,D
109932,A
109933,A
109934,A
109935,B
109936,D
109937,A
109938,D
109939,A
109940,B
109941,D
109942,A
109943,C
109944,C
109945,C
109946,C
109947,A
109948,B
109949,A
109950,D
109951,A
109952,C
109953,C
109954,C
109955,B
109956,A
109957,D
109958,A
109959,C
109960,D
109961,C
109962,C
109963,C
109964,A
109965,A
109966,C
109967,D
109968,B
109969,B
109970,A
109971,A
109972,A
109973,A
109974,B
109975,A
109976,A
109977,C
109978,C
109979,D
109980,D
109981,A
109982,B
109983,A
109984,C
109985,C
109986,B
109987,C
109988,A
109989,C
109990,C
109991,C
109992,B
109993,B
109994,B
109995,A
109996,C
109997,D
109998,C
109999,D
110000,D
110001,B
110002,D
110003,A
110004,B
110005,B
110006,B
110007,D
110008,A
110009,D
110010,C
110011,C
110012,C
110013,B
110014,D
110015,C
110016,B
110017,C
110018,B
110019,D
110020,A
110021,C
110022,A
110023,D
110024,D
110025,A
110026,D
110027,B
110028,D
110029,D
110030,D
110031,B
110032,B
110033,D
110034,D
110035,D
110036,B
110037,C
110038,A
110039,D
110040,B
110041,A
110042,A
110043,D
110044,B
110045,B
110046,A
110047,B
110048,C
110049,A
110050,B
110051,B
110052,B
110053,C
110054,A
110055,C
110056,B
110057,A
110058,C
110059,B
110060,A
110061,A
110062,D
110063,C
110064,A
110065,A
110066,D
110067,C
110068,B
110069,A
110070,D
110071,A
110072,A
110073,B
110074,A
110075,B
110076,B
110077,A
110078,D
110079,C
110080,A
110081,A
110082,B
110083,A
110084,A
110085,D
110086,A
110087,D
110088,B
110089,C
110090,B
110091,C
110092,B
110093,A
110094,B
110095,B
110096,A
110097,C
110098,C
110099,A
110100,D
110101,C
110102,A
110103,C
110104,B
110105,A
110106,D
110107,D
110108,D
110109,B
110110,B
110111,C
110112,D
110113,C
110114,A
110115,C
110116,C
110117,B
110118,C
110119,C
110120,C
110121,A
110122,B
110123,C
110124,A
110125,C
110126,C
110127,C
110128,D
110129,B
110130,A
110131,C
110132,D
110133,A
110134,A
110135,A
110136,D
110137,D
110138,C
110139,C
110140,A
110141,D
110142,A
110143,A
110144,C
110145,A
110146,C
110147,C
110148,B
110149,C
110150,C
110151,A
110152,D
110153,A
110154,B
110155,C
110156,D
110157,C
110158,A
110159,A
110160,B
110161,A
110162,D
110163,C
110164,A
110165,B
110166,B
110167,A
110168,C
110169,B
110170,D
110171,C
110172,A
110173,D
110174,A
110175,B
110176,C
110177,D
110178,A
110179,B
110180,B
110181,C
110182,D
110183,B
110184,A
110185,A
110186,A
110187,B
110188,C
110189,B
110190,A
110191,A
110192,D
110193,B
110194,D
110195,D
110196,D
110197,B
110198,A
110199,C
110200,D
110201,B
110202,D
110203,D
110204,C
110205,A
110206,C
110207,A
110208,C
110209,B
110210,B
110211,D
110212,C
110213,B
110214,C
110215,C
110216,B
110217,D
110218,B
110219,D
110220,D
110221,C
110222,C
110223,C
110224,A
110225,A
110226,B
110227,A
110228,B
110229,A
110230,B
110231,D
110232,A
110233,C
110234,A
110235,B
110236,B
110237,A
110238,B
110239,B
110240,C
110241,D
110242,A
110243,B
110244,B
110245,C
110246,C
110247,D
110248,C
110249,A
110250,C
110251,A
110252,C
110253,C
110254,B
110255,A
110256,A
110257,B
110258,C
110259,A
110260,D
110261,A
110262,D
110263,C
110264,D
110265,B
110266,A
110267,B
110268,D
110269,D
110270,B
110271,A
110272,B
110273,B
110274,D
110275,A
110276,B
110277,B
110278,A
110279,A
110280,C
110281,A
110282,B
110283,A
110284,B
110285,B
110286,D
110287,A
110288,C
110289,C
110290,D
110291,B
110292,A
110293,A
110294,C
110295,A
110296,B
110297,D
110298,D
110299,D
110300,C
110301,C
110302,A
110303,D
110304,D
110305,C
110306,D
110307,D
110308,A
110309,D
110310,B
110311,D
110312,A
110313,C
110314,A
110315,A
110316,A
110317,B
110318,B
110319,C
110320,C
110321,B
110322,B
110323,C
110324,D
110325,B
110326,C
110327,D
110328,A
110329,B
110330,A
110331,A
110332,D
110333,C
110334,B
110335,D
110336,C
110337,C
110338,C
110339,C
110340,D
110341,C
110342,C
110343,C
110344,A
110345,B
110346,C
110347,C
110348,D
110349,D
110350,A
110351,D
110352,B
110353,D
110354,B
110355,C
110356,D
110357,B
110358,B
110359,A
110360,B
110361,D
110362,D
110363,C
110364,A
110365,C
110366,B
110367,D
110368,C
110369,C
110370,B
110371,C
110372,D
110373,C
110374,B
110375,A
110376,B
110377,B
110378,A
110379,A
110380,B
110381,C
110382,D
110383,B
110384,B
110385,C
110386,C
110387,A
110388,D
110389,D
110390,B
110391,B
110392,C
110393,C
110394,A
110395,B
110396,A
110397,A
110398,D
110399,A
110400,A
110401,A
110402,D
110403,B
110404,D
110405,C
110406,C
110407,C
110408,A
110409,C
110410,C
110411,B
110412,B
110413,B
110414,D
110415,D
110416,A
110417,C
110418,B
110419,C
110420,B
110421,A
110422,D
110423,B
110424,B
110425,C
110426,B
110427,C
110428,C
110429,D
110430,C
110431,D
110432,C
110433,A
110434,B
110435,D
110436,A
110437,C
110438,B
110439,A
110440,B
110441,D
110442,C
110443,B
110444,C
110445,D
110446,C
110447,C
110448,C
110449,A
110450,D
110451,D
110452,C
110453,B
110454,C
110455,A
110456,A
110457,B
110458,B
110459,A
110460,C
110461,A
110462,B
110463,A
110464,C
110465,A
110466,C
110467,C
110468,C
110469,A
110470,C
110471,B
110472,C
110473,C
110474,C
110475,B
110476,B
110477,C
110478,C
110479,A
110480,A
110481,D
110482,C
110483,D
110484,A
110485,B
110486,A
110487,B
110488,D
110489,B
110490,C
110491,A
110492,C
110493,D
110494,D
110495,C
110496,D
110497,A
110498,D
110499,C
110500,A
110501,A
110502,D
110503,C
110504,C
110505,D
110506,C
110507,A
110508,D
110509,B
110510,A
110511,A
110512,D
110513,C
110514,A
110515,B
110516,D
110517,D
110518,B
110519,A
110520,D
110521,B
110522,B
110523,C
110524,B
110525,A
110526,B
110527,A
110528,A
110529,B
110530,B
110531,A
110532,B
110533,A
110534,D
110535,D
110536,C
110537,B
110538,C
110539,C
110540,C
110541,C
110542,A
110543,C
110544,B
110545,C
110546,A
110547,C
110548,A
110549,C
110550,A
110551,D
110552,B
110553,A
110554,A
110555,C
110556,C
110557,D
110558,D
110559,A
110560,A
110561,A
110562,B
110563,B
110564,B
110565,C
110566,C
110567,C
110568,D
110569,A
110570,A
110571,D
110572,A
110573,A
110574,B
110575,D
110576,B
110577,B
110578,B
110579,D
110580,C
110581,C
110582,D
110583,D
110584,C
110585,A
110586,D
110587,A
110588,D
110589,B
110590,D
110591,A
110592,B
110593,B
110594,B
110595,C
110596,B
110597,A
110598,A
110599,D
110600,D
110601,A
110602,C
110603,D
110604,C
110605,B
110606,D
110607,B
110608,A
110609,B
110610,C
110611,D
110612,C
110613,B
110614,C
110615,D
110616,D
110617,C
110618,D
110619,A
110620,D
110621,C
110622,B
110623,C
110624,D
110625,B
110626,C
110627,A
110628,A
110629,D
110630,C
110631,B
110632,C
